Country,Population,Percentage of World Population,Total Area (km2),Percentage Water,Total Nominal GDP,Per Capita GDP
 Romania,19524000,0.26,238397 km2 (92046 sq mi) (81st),3,245.590 billion[5] (49th),"$12,575[7] (67th)"
 Kazakhstan,18292700,0.24,2724900 km2 (1052100 sq mi) (9th),1.7,179 billion[6] (50th),"$9,709[6] (54th)"
 Syria,18284407,0.24,185180[3] km2 (71500 sq mi) (87th),1.1,59.957 billion[5],"$2,802[5]"
 Malawi,17931637,0.23,118484 km2 (45747 sq mi) (98th),20.6,6.364 billion[5],$331[5]
 Chile,17574003,0.23,756096.3[3] km2 (291930.4 sq mi) (37th),1.07b,280 billion[5] (38th),"$15,087[5] (41st)"
 Guatemala,17302084,0.23,108889 km2 (42042 sq mi) (105th),0.4,82.356 billion[4],"$4,770[4]"
 Netherlands,17258700,0.225,41543 km2 (16040 sq mi) (131st),18.41,945.327 billion[8] (17th),"$55,185 (13th)"
 Ecuador,17084800,0.223,283561[5] km2 (109484 sq mi)a (73rd),5,109.759 billion[8] (64th),"$6,640[8]"
 Zambia,16887720,0.22,752618 km2 (290587 sq mi)[2] (38th),1,23.137 billion[5],"$1,342[5]"
 Cambodia,16069921,0.21,181035 km2 (69898 sq mi) (88th),2.5,24.360 billion[4],"$1,559[4]"
 Senegal,15726037,0.21,196712 km2 (75951 sq mi) (86th),2.1,16.172 billion[3],"$1,019[3]"
 Chad,15353184,0.2,1284000 km2 (496000 sq mi)[2] (20th),1.9,11.579 billion[5] (130th),$950[5] (151st)
 Somalia[Note 12],15181925,0.2,637657 km2 (246201 sq mi) (43rd),"14,317,996[4] (76th)",5.8 billion[3][6],$300–600[3][6]
 Zimbabwe,14848905,0.19,390757 km2 (150872 sq mi) (60th),1,17.105 billion[7],"$1,149[7]"
 South Sudan,12323419,0.16,619745 km2 (239285 sq mi) (41st),"12,230,730[10]",3.618 billion[12],$275[12]
 Rwanda,12001136,0.16,26338 km2 (10169 sq mi) (144th),5.3,8.918 billion[3],$754[3]
 Guinea,11883516,0.16,245836 km2 (94918 sq mi) (77th),0.0,9.183 billion[3],$707[3]
 Tunisia,11446300,0.15,163610 km2 (63170 sq mi) (91st),5.0,40.455 billion[15],"$3,531[15]"
 Belgium,11420163,0.15,30528 km2 (11787 sq mi) (136th),6.4,562.229 billion[4] (23rd),"$49,272[4] (17th)"
 Benin,11362269,0.15,114763 km2 (44310 sq mi)[1] (100th),0.4,9.605 billion[4],$842[4]
 Bolivia,11307314,0.15,1098581 km2 (424164 sq mi) (27th),1.29,40.737 billion[6] (95th),"$3,647[5] (122th)"
 Cuba,11221060,0.15,109884 km2 (42426 sq mi) (104th),0.94,US 89.689 billion[9] (65th),"US$ 7,815[10] (77th)"
 Haiti,11112945,0.15,27750 km2 (10710 sq mi) (143rd),0.7,7.897 billion[5] (139th),$719[5] (172nd)
 Greece,10768193,0.14,131957 km2 (50949 sq mi)[1] (95th),0.8669,226.77 billion[6] (52nd),"$21,140[7] (38th)"
 Burundi,10681186,0.14,27834 km2 (10747 sq mi)[7] (142nd),10[8],3.393 billion[10],$343[10]
 Czech Republic,10625449,0.14,78866 km2 (30450 sq mi) (115th),2,237.997 billion[8] (49th),"$22,468[8] (41st)"
 Portugal,10291027,0.13,92212 km2 (35603 sq mi)[4] (109th),0.5,248.891 billion[7],"$24,237[7]"
 Jordan,10250600,0.134,89342 km2 (34495 sq mi) (110th),0.6,41.692 billion[4] (92nd),"$5,292[4] (95th)"
 Sweden,10182291,0.13,450295 km2 (173860 sq mi) (55th),8.7,601 billion[4] (23rd),"$58,345[4] (11th)"
 Azerbaijan,9943226,0.13,86600 km2 (33400 sq mi) (111th),1.6,39.207 billion [4] (110th),"$4,097[4] (110th)"
 Hungary,9771000,0.13,93030[8] km2 (35920 sq mi) (108th),0.74,144.307 billion[10] (58th),"$14,742[10] (54th)"
 Belarus,9478200,0.12,207595 km2 (80153 sq mi) (84th),1.4% (2.830 km2 or 1.093 sq mi)b,59 billion[3],"$6,301[3]"
 Honduras,9012229,0.12,112492 km2 (43433 sq mi) (101st),"9,112,867[2] (95th)",21.790 billion[3],"$2,623[3]"
 Tajikistan,8931000,0.12,143100 km2 (55300 sq mi) (94th),1.8,7.242 billion[4] (136th),$819[4]
 Israel,8920780,0.117,20770–22072 km2 (8019–8522 sq mi)[a] (150th),2.1,373.751 billion (32nd),"$42,115 (20th)"
 Austria,8838171,0.12,83879 km2 (32386 sq mi) (113th),1.7,477.672 billion[5] (29th),"$53,764[5] (14th)"
 Papua New Guinea,8558800,0.11,462840 km2 (178700 sq mi) (54th),2,21.189 billion[6] (115th),"$2,613[6]"
 Switzerland,8508904,0.11,41285 km2 (15940 sq mi) (132nd),4.2,681 billion[6] (19th),"$80,837[6] (2nd)"
 Sierra Leone,7719729,0.101,71740 km2 (27700 sq mi) (117th),1.1,4.757 billion[3],$711[3]
 Hong Kong (China),7448900,0.097,2755[8] km2 (1064 sq mi) (168th),"59.8 (1,649 km2; 637 sq mi)[9]",364.782 billion (35th),"$48,829 (16th)"
 Togo,7352000,0.096,56785 km2 (21925 sq mi) (123rd),4.2,4.797 billion[3],$621[3]
 Paraguay,7052983,0.092,406752 km2 (157048 sq mi) (59th),2.3,32.291 billion[3] (101th),"$4,578[3] (111th)"
 Bulgaria,7050034,0.092,110993.6[1] km2 (42854.9 sq mi) (103rd),0.3,55.954 billion[3] (81st),"$7,924 (75th)"
 Laos,6961210,0.091,237955 km2 (91875 sq mi) (82nd),2,18.337 billion[5],"$2,706[5]"
 El Salvador,6643359,0.087,21041 km2 (8124 sq mi) (148th),1.5,28.986 billion[4],"$4,776[4]"
 Kyrgyzstan,6309300,0.082,199951 km2 (77202 sq mi) (85th),3.6,7.061 billion[5],"$1,139[5]"
 Nicaragua,6284757,0.082,130375 km2 (50338 sq mi) (96th),7.14,13.748 billion[5],"$2,207[5]"
 Lebanon,6093509,0.08,10452 km2 (4036 sq mi) (162nd),1.8,53.915 billion[4] (86th),"$11,615[4] (71st)"
 Turkmenistan,5851466,0.076,491210 km2 (189660 sq mi)[4] (52nd),4.9,42.355 billion[6],"$7,645[6]"
 Singapore,5612253,0.073,721.5 km2 (278.6 sq mi)[4] (176th),"5,612,300[5] (113th)",349.659 billion[6] (41st),"$61,766[6] (8th)"
 Finland,5519463,0.072,338424 km2 (130666 sq mi) (64th),10,US289.557 billion[4],"US$52,422[4]"
 Slovakia,5443120,0.071,49035 km2 (18933 sq mi) (127th),0.0789,111 billion,"$20,508 (40th)"
 Republic of the Congo,5399895,0.071,342000 km2 (132000 sq mi) (64th),3.3,9.210 billion[2],"$1,981[2]"
 Norway,5312343,0.069,385203 km2 (148728 sq mi)[6] (67tha),5.2b,443 billion[8] (22nd),"$82,711[8] (3rd)"
 Eritrea,5187948,0.068,117600 km2 (45400 sq mi) (99th),0.14,6.856 billion[6],$988[6]
 Costa Rica,5003393,0.065,51100 km2 (19700 sq mi) (126th),0.7,61.064 billion[4],"$12,144[4]"
 New Zealand,4907690,0.0641,268021 km2 (103483 sq mi) (75th),1.6[n 4],220.89 billion[6],"$44,639[6]"
 Ireland,4857000,0.063,70273 km2 (27133 sq mi) (118th),2.00,385 billion[4] (42nd),"$80,641[4] (4th)"
 Central African Republic,4737423,0.062,622984 km2 (240535 sq mi) (44th),12,2.003 billion[3],$401[3]
 Oman,4633752,0.061,309500 km2 (119500 sq mi) (70th),0.0,75.621 billion[5],"$17,978[5]"
 Liberia,4382387,0.057,111369 km2 (43000 sq mi) (102nd),13.514,2.335 billion[4],$475[4]
 Kuwait,4226920,0.055,17818 km2 (6880 sq mi) (152nd),0.0,118.271 billion[4] (55th),"$28,199[4] (23rd)"
 Panama,4158783,0.054,75417 km2 (29119 sq mi)[2] (116th),2.9,63.683 billion[5] (78),"$15,313[5] (52)"
 Croatia,4105493,0.054,56594 km2 (21851 sq mi) (124th),1.09,61.056 billion[4] (81st),"$14,788[4] (57th)"
 Mauritania,3984233,0.052,1030000 km2 (400000 sq mi)[2] (28th),0.03,5.063 billion[4] (154th),"$1,304[4] (149th)"
 Georgia[Note 15],3729600,0.049,69700 km2 (26900 sq mi) (119th),"3,718,200[a][5] (131st)",15.23 billion[7] (116th),"$4,370[8] (112th)"
 Bosnia and Herzegovina,3511372,0.046,51129 km2 (19741 sq mi) (125th),1.4,18.56 billion[6],"$4,836[6]"
 Uruguay,3505985,0.046,176215 km2 (68037 sq mi) (89th),1.5,65.815 billion[4] (78th),"$18,074[4] (43rd)"
 Puerto Rico (U.S.),3337177,0.044,9104 km2 (3515 sq mi),1.6,103.676 billion[8] (62th),"$30,586[9] (32nd)"
 Mongolia,3228650,0.042,1566000 km2 (605000 sq mi) (18th),0.67[2],13 billion,"$4,029"
 Armenia,2969800,0.039,29743 km2 (11484 sq mi) (138th),4.71[7],11.548 billion[11],"$3,861[11]"
 Albania,2870324,0.038,28748 km2 (11100 sq mi) (140th),4.7,15.289 billion[3],"$5,319[3]"
 Lithuania,2799127,0.037,65300 km2 (25200 sq mi) (121st),1.35,54.352 billion,"$19,534[8] (49th)"
 Jamaica,2728864,0.036,10991 km2 (4244 sq mi) (160th),1.5,14.556 billion[5],"$5,117[5]"
 Qatar,2561643,0.033,11581 km2 (4471 sq mi) (158th),0.8,183.807 billion[4] (56th),"$66,202[4] (6th)"
 Namibia,2413643,0.032,825615 km2 (318772 sq mi) (34th),0.0,11.765 billion[14],"$5,073[14]"
 Botswana,2302878,0.03,581730 km2 (224610 sq mi) (47th),2.6,18.620 billion[4],"$8,443[4]"
 Lesotho,2263010,0.03,30355 km2 (11720 sq mi) (137th),0.0032,2.721 billion[2],"$1,413[2]"
 The Gambia,2163765,0.028,10689 km2 (4127 sq mi) (159th),11.5,1.038 billion[3],$488[3]
 Macedonia,2075301,0.027,25713 km2 (9928 sq mi) (145th),1.9,12.292 billion[5],"$5,916[5]"
 Gabon,2067561,0.027,267667 km2 (103347 sq mi) (76th),3.76,14.563 billion[2],"$7,741[2]"
 Slovenia,2066880,0.027,20273 km2 (7827 sq mi) (151st),0.7[6],56.933 billion[9],"$27,535[9] (32nd)"
 Latvia,1923400,0.025,64589 km2 (24938 sq mi) (122nd),"1.57% (1,014 km2)",30.176 billion[6],"$18,472[6]"
 Kosovo[Note 17],1798506,0.023,10908 km2 (4212 sq mi),1.0[2],7.73 billion[4],"$4,140[5]"
 Guinea-Bissau,1584763,0.021,36125 km2 (13948 sq mi) (134th),22.4,1.295 billion[3],$761[3]
 Bahrain,1496300,0.02,765.3 km2 (295.5 sq mi) (173rd),0.0,37.841 billion[5] (98th),"$25,764[5] (31st)"
 Trinidad and Tobago,1356633,0.018,5131 km2 (1981 sq mi) (165th),0.0,21.748 billion[11],"$15,838[11]"
 Estonia,1319133,0.017,45227[2] km2 (17462 sq mi) (129thd),4.45,30.821 billion[5],"$23,610[5] (40th)"
 Mauritius,1264887,0.017,2040 km2 (790 sq mi) (170th),0.07,US13.297 billion[8],"US$10,437[9] (68th)"
 East Timor,1261407,0.016,15410[7] km2 (5950 sq mi) (154th),0.0,2.498 billion[9],"$3,330[9]"
 Equatorial Guinea,1222442,0.016,28050 km2 (10830 sq mi) (141st),0.0,9.907 billion[10],"$11,457[10]"
 Swaziland,1159250,0.015,17364 km2 (6704 sq mi) (153rd),0.9,4.572 billion[4],"$3,934[4]"
 Djibouti,1049001,0.014,23200[2] km2 (9000 sq mi)[2] (146th),0.09 (20 km² / 7.7 sq mi),2.323 billion[4],"$2,214[4]"
 Fiji,884887,0.012,18274 km2 (7056 sq mi) (151st),0.0,4.869 billion[8],"$5,411[8]"
 Comoros,850688,0.011,1862 km2 (719 sq mi) (171tha),0.0,657 million[2] (185th),$774[2] (158th)
 Guyana,782225,0.0102,214970 km2 (83000 sq mi) (83rd),8.4,3.456 billion[5],"$4,492[5]"
 Bhutan,727145,0.01,38394 km2 (14824 sq mi)[1][2] (133rd),1.1,2.547 billion[5],"$3,117[5] (130th)"
 Solomon Islands,667044,0.0087,28400 km2 (11000 sq mi) (139th),3.2,840 million[2],"$1,553[2]"
 Macau (China),658900,0.0086,115.3 km2 (44.5 sq mi),73.7,44.803 billion (83rd),"$77,451 (3rd)"
 Montenegro,622359,0.0081,13812 km2 (5333 sq mi) (156th),2.6,4.020 billion[6],"$6,424[6] (80th)"
 Luxembourg,602005,0.0079,2586.4 km2 (998.6 sq mi) (168th),0.60,72 billion[3] (71st),"$120,061[3] (1st)"
 Suriname,568301,0.0074,163821 km2 (63252 sq mi) (90th),1.1,3.641 billion[9],"$6,373[9]"
 Cape Verde,544081,0.0071,4033 km2 (1557 sq mi) (166th),0.0,1.747 billion[5],"$3,287[5]"
 Malta,475701,0.0062,316[4] km2 (122 sq mi) (186th),0.001,13.329 billion[6],"$30,500[6]"
 Brunei,422678,0.0055,5765 km2 (2226 sq mi) (164th),8.6,13.002 billion[6] (111th),"$27,601[6] (25th)"
 Belize,395882,0.0052,22966 km2 (8867 sq mi)[1][2] (147th),0.8,1.829 billion[5],"$4,724[5]"
 Bahamas,381320,0.005,13878 km2 (5358 sq mi) (155th),28,9.529 billion[7],"$25,306[7]"
 Maldives,378114,0.0049,298[7] km2 (115 sq mi) (187th),0,4.825 billion[10],"$13,196[10]"
 Iceland,353070,0.0046,102775[3] km2 (39682 sq mi) (106th),2.7,25 billion[4],"$70,332[4] (5th)"
 Northern Cyprus[Note 20],335455,0.0044,3355 km2 (1295 sq mi) (unranked),2.7,4.032 billion[3],"$15,109[3]"
 Vanuatu,304500,0.004,12189 km2 (4706 sq mi) (157th),"270,402[3]",773 million[5],"$2,814[5]"
 Barbados,286388,0.0037,439 km2 (169 sq mi) (183rd),0.0,4.385 billion[3],"$15,677[3]"
 New Caledonia (France),278500,0.0036,18576 km2 (7172 sq mi),"18,275 km2 (7,056 sq mi)",US9.89 billion[3],"US$38,921[3]"
 French Polynesia (France),275918,0.0036,4167 km2 (1609 sq mi) (unranked),12,US5.623 billion[4] (not ranked),"US$20,098[4] (not ranked)"
 Samoa,199052,0.0026,2842 km2 (1097 sq mi) (167th),0.3,876 million[4],"$4,496[4]"
 São Tomé and Príncipe,197700,0.0026,1001[3] km2 (386 sq mi) (171th),0.0,355 million[5],"$1,668[5]"
 Saint Lucia,179667,0.0023,617 km2 (238 sq mi) (178th),1.6,1.428 billion[4],"$8,135[4]"
 Curaçao (Netherlands),160337,0.0021,444 km2 (171 sq mi),"180,337[2]",US5.6 billion (149th),"US$36,165 (27th)"
 Kiribati,120100,0.0016,811 km2 (313 sq mi) (172nd),"110,136[4]",167 million[6],"$1,592[6]"
 Aruba (Netherlands),111350,0.0015,178.91 km2 (69.08 sq mi),0.0,US2.991 billion (162nd),"US$28,924 (32nd)"
 Saint Vincent and the Grenadines,109557,0.0014,389 km2 (150 sq mi) (184th),0.0,784 million[2],"$7,123[2]"
 Federated States of Micronesia,105300,0.0014,702 km2 (271 sq mi) (177th),0.0,329 million,"$3,400"
 Grenada,103328,0.0013,348.5 km2 (134.6 sq mi) (185th),1.6,1.180 billion[5],"$10,925[5]"
 Tonga,100651,0.0013,748 km2 (289 sq mi) (175th),4.0,439 million[4],"$4,220[4]"
 Seychelles,94205,0.0012,459 km2 (177 sq mi) (181st),0.0,1.564 billion[2],"$16,332[2]"
 Antigua and Barbuda,86295,0.0011,440 km2 (170 sq mi) (182nd),0.0,1.454 billion[3],"$15,932[3]"
 Andorra,78264,0.001,467.63 km2 (180.55 sq mi) (180th),0.26 (121.4 ha)c,3.249 billion (162nd),"$36,987 (26th)"
 Dominica,71293,0.00093,750 km2 (290 sq mi) (174th),1.6,521 million[6],"$7,362[6]"
 Cayman Islands (UK),64420,0.00084,264 km2 (102 sq mi),1.6,3.480 billion[5][6] (160th),"$58,808[5][6] (9th)"
 Bermuda (UK),63779,0.00083,53.2 km2 (20.5 sq mi),27,5.853 billion (161st (estimate)),"$94,400 (4th)"
 Saint Kitts and Nevis,46204,0.0006,261 km2 (101 sq mi) (188th),0.0,945 million[2],"$16,793[2]"
 Monaco,38300,0.0005,2.020 km2 (0.780 sq mi) (194th),negligible[5],6.5 billion[7] (148th),"$168,000[8] (1st)"
 Liechtenstein,38111,0.0005,160 km2 (62 sq mi) (191st),2.7[1],5.155 billion[4][5] (147th),"$143,151[2][4][5] (2nd)"
 San Marino,33344,0.00044,61.2 km2 (23.6 sq mi)[1] (192st),0,1.55 billion[3] (174th),"$44,947[3] (13th)"
 Palau,17900,0.00023,459 km2 (177 sq mi) (180th),0.0,321 million[3],"$17,438[3]"
 Wallis and Futuna (France),11700,0.00015,142.42 km2 (54.99 sq mi) (unranked),0.0,US188 million[4] (not ranked),"US$12,640[4] (not ranked)"
 Tuvalu,10640,0.00014,26 km2 (10 sq mi) (192nd),0.0,32 million[3] (194th),"$2,970[3] (118th)"
 Nauru,10084,0.00013,21 km2 (8.1 sq mi) (193rd),0.57,114 million[4],"$8,570[4]"
